!Trace Data File
!Measurement: Smith Chart
!Data Points: 4000
#Freq/Hz  Real  Image
235000000  0.202386469  1.007190943  
236000000  0.292638600  0.984973669  
237000000  0.380628049  0.955064774  
238000000  0.466334283  0.917654395  
239000000  0.548132002  0.871842861  
240000000  0.626233459  0.819327831  
241000000  0.699058712  0.759306729  
242000000  0.766178966  0.693233430  
243000000  0.827279687  0.621320188  
244000000  0.881784081  0.544274032  
245000000  0.929076135  0.463083386  
246000000  0.969088376  0.378260881  
247000000  1.001177192  0.290044785  
248000000  1.025342703  0.199381471  
249000000  1.041121840  0.106892347  
250000000  1.048682451  0.013599620  
251000000  1.047975302  -0.080013894  
252000000  1.039177895  -0.172966138  
253000000  1.022374272  -0.264444917  
254000000  0.997535706  -0.354164660  
255000000  0.964906633  -0.441246748  
256000000  0.924888551  -0.525247753  
257000000  0.877749205  -0.605179250  
258000000  0.823462069  -0.680619657  
259000000  0.762815118  -0.751048625  
260000000  0.695714891  -0.815848708  
261000000  0.623500407  -0.874295175  
262000000  0.546224058  -0.926232517  
263000000  0.464564443  -0.971109390  
264000000  0.379277259  -1.008446336  
265000000  0.290747017  -1.037858844  
266000000  0.199900851  -1.059149265  
267000000  0.107711583  -1.072286248  
268000000  0.015230358  -1.076951504  
269000000  -0.077503279  -1.073273182  
270000000  -0.168966368  -1.061619401  
271000000  -0.258027524  -1.042654395  
272000000  -0.346343845  -1.015372992  
273000000  -0.430935770  -0.980911553  
274000000  -0.512199163  -0.939542115  
275000000  -0.589507282  -0.891519070  
276000000  -0.661731124  -0.837084115  
277000000  -0.729089856  -0.776758730  
278000000  -0.791080952  -0.711398959  
279000000  -0.846905291  -0.641363502  
280000000  -0.896665335  -0.566719353  
281000000  -0.940063059  -0.488138527  
282000000  -0.976657450  -0.406115264  
283000000  -1.005424619  -0.321009517  
284000000  -1.026672840  -0.233256534  
285000000  -1.040101647  -0.144149020  
286000000  -1.045727253  -0.054033555  
287000000  -1.043783069  0.036052369  
288000000  -1.033878922  0.125546545  
289000000  -1.016340017  0.213844225  
290000000  -0.991293848  0.300146639  
291000000  -0.958955407  0.383687526  
292000000  -0.919742644  0.464148670  
293000000  -0.873610854  0.540765345  
294000000  -0.821315885  0.613344729  
295000000  -0.762867987  0.680700421  
296000000  -0.698909044  0.742934465  
297000000  -0.629628599  0.799439013  
298000000  -0.555832684  0.850054145  
299000000  -0.478000313  0.893777370  
300000000  -0.396584928  0.930815935  
301000000  -0.312089562  0.960926831  
302000000  -0.224833205  0.983847260  
303000000  -0.136030197  0.999017835  
304000000  -0.045729842  1.006751657  
305000000  0.045168262  1.006405234  
306000000  0.136218265  0.997697711  
307000000  0.226600483  0.981303573  
308000000  0.315714836  0.956515133  
309000000  0.402339846  0.923413515  
310000000  0.486191571  0.882643580  
311000000  0.565990269  0.834208310  
312000000  0.640878916  0.778398812  
313000000  0.711127579  0.716238141  
314000000  0.775137246  0.647892714  
315000000  0.832967281  0.574034333  
316000000  0.883894384  0.495374620  
317000000  0.927604914  0.411999047  
318000000  0.963432491  0.324911743  
319000000  0.991216242  0.234881759  
320000000  1.010690451  0.142553434  
321000000  1.021597505  0.048670214  
322000000  1.023902297  -0.045890450  
323000000  1.017765403  -0.140347600  
324000000  1.002976060  -0.233713657  
325000000  0.979505002  -0.325495452  
326000000  0.947641373  -0.414809912  
327000000  0.907521427  -0.500929236  
328000000  0.859618604  -0.582860887  
329000000  0.804021180  -0.660110891  
330000000  0.741224349  -0.731831729  
331000000  0.672235429  -0.796725392  
332000000  0.597662091  -0.855243146  
333000000  0.517794967  -0.906299949  
334000000  0.433731943  -0.949098945  
335000000  0.346494526  -0.984403074  
336000000  0.256684035  -1.011073947  
337000000  0.165111408  -1.029000163  
338000000  0.072767802  -1.038923860  
339000000  -0.019250352  -1.040428638  
340000000  -0.110906832  -1.033537626  
341000000  -0.201326162  -1.018799663  
342000000  -0.289498776  -0.996146500  
343000000  -0.375305206  -0.965863943  
344000000  -0.457469255  -0.928530991  
345000000  -0.535740376  -0.884246767  
346000000  -0.609670937  -0.833508849  
347000000  -0.678154528  -0.776883125  
348000000  -0.741756201  -0.714673519  
349000000  -0.799633443  -0.647522867  
350000000  -0.851418018  -0.575844288  
351000000  -0.896474838  -0.500140131  
352000000  -0.934984505  -0.420834929  
353000000  -0.966152191  -0.338430911  
354000000  -0.990056455  -0.253686905  
355000000  -1.006176353  -0.167295441  
356000000  -1.014805913  -0.079963058  
357000000  -1.015692830  0.007698701  
358000000  -1.009247899  0.095081419  
359000000  -0.995134950  0.181279168  
360000000  -0.973730266  0.265836805  
361000000  -0.945408285  0.348087966  
362000000  -0.910141230  0.427544326  
363000000  -0.868186355  0.503665507  
364000000  -0.820097804  0.575823903  
365000000  -0.765977681  0.643552363  
366000000  -0.706257582  0.706332862  
367000000  -0.641466081  0.763952792  
368000000  -0.571957052  0.815836489  
369000000  -0.498016477  0.862047017  
370000000  -0.420211673  0.901577830  
371000000  -0.339020550  0.934518993  
372000000  -0.255117506  0.960262597  
373000000  -0.168881983  0.978681564  
374000000  -0.081007287  0.989809811  
375000000  0.007893828  0.992644966  
376000000  0.097077623  0.987916827  
377000000  0.186171904  0.975026548  
378000000  0.273995191  0.953892708  
379000000  0.359426767  0.925106227  
380000000  0.442250133  0.888350129  
381000000  0.521444499  0.844399214  
382000000  0.596417725  0.793316722  
383000000  0.666769087  0.735744655  
384000000  0.731980562  0.672184110  
385000000  0.791063190  0.602763295  
386000000  0.843783855  0.528346896  
387000000  0.889622152  0.449103117  
388000000  0.928226709  0.365983158  
389000000  0.959144413  0.279585153  
390000000  0.982006609  0.190755039  
391000000  0.996818602  0.099945687  
392000000  1.003389120  0.008184649  
393000000  1.001525640  -0.083770931  
394000000  0.991330385  -0.175478280  
395000000  0.972961903  -0.265885949  
396000000  0.946092904  -0.354386598  
397000000  0.910960376  -0.439839303  
398000000  0.867936313  -0.521841705  
399000000  0.817627788  -0.599621356  
400000000  0.760425627  -0.671986222  
401000000  0.696172893  -0.738968670  
402000000  0.626435637  -0.799447834  
403000000  0.551251709  -0.853022218  
404000000  0.471755147  -0.899346113  
405000000  0.388252139  -0.938017070  
406000000  0.302557081  -0.968886197  
407000000  0.214160487  -0.991518915  
408000000  0.124179468  -1.006025910  
409000000  0.033602752  -1.012354016  
410000000  -0.056948408  -1.010502458  
411000000  -0.146906197  -1.000373483  
412000000  -0.235319287  -0.982341290  
413000000  -0.321085244  -0.956245601  
414000000  -0.403851300  -0.922967434  
415000000  -0.483200848  -0.882394254  
416000000  -0.558496833  -0.835172534  
417000000  -0.628641486  -0.781861365  
418000000  -0.694034576  -0.722541809  
419000000  -0.753756881  -0.658235967  
420000000  -0.807824731  -0.588963211  
421000000  -0.855114698  -0.515337467  
422000000  -0.895666361  -0.438140899  
423000000  -0.929200888  -0.357655019  
424000000  -0.955320716  -0.274602771  
425000000  -0.973522365  -0.189906597  
426000000  -0.984241784  -0.103800245  
427000000  -0.987138689  -0.017464476  
428000000  -0.982512116  0.068662792  
429000000  -0.970279217  0.153686881  
430000000  -0.950921297  0.237232506  
431000000  -0.924597144  0.318490416  
432000000  -0.891353250  0.396988064  
433000000  -0.851640761  0.471988350  
434000000  -0.805780411  0.543363035  
435000000  -0.754056573  0.610515893  
436000000  -0.696975946  0.672752440  
437000000  -0.634593546  0.730166316  
438000000  -0.567685068  0.781901598  
439000000  -0.496689171  0.827854037  
440000000  -0.421760082  0.867594957  
441000000  -0.343488485  0.900948644  
442000000  -0.262622029  0.927479804  
443000000  -0.179019332  0.946765363  
444000000  -0.094412528  0.958791852  
445000000  -0.008788740  0.963177443  
446000000  0.077230595  0.960411966  
447000000  0.162646100  0.949930012  
448000000  0.246933013  0.931843042  
449000000  0.329514831  0.906449080  
450000000  0.409372717  0.873824537  
451000000  0.486068934  0.834273815  
452000000  0.559262633  0.788182318  
453000000  0.628203511  0.735933781  
454000000  0.692413151  0.677785754  
455000000  0.751432121  0.614315927  
456000000  0.805033505  0.545804620  
457000000  0.852660477  0.472477436  
458000000  0.893589735  0.395189345  
459000000  0.927556872  0.314528972  
460000000  0.954190791  0.230969697  
461000000  0.973655343  0.145257413  
462000000  0.985284805  0.058069788  
463000000  0.988995373  -0.030026497  
464000000  0.984861970  -0.118204713  
465000000  0.973215342  -0.205757961  
466000000  0.953669965  -0.292126536  
467000000  0.926359177  -0.376310050  
468000000  0.891440153  -0.457858175  
469000000  0.849602699  -0.535818398  
470000000  0.800801456  -0.609454334  
471000000  0.745497346  -0.678449750  
472000000  0.684682488  -0.741999745  
473000000  0.618354261  -0.799853742  
474000000  0.547136009  -0.851375461  
475000000  0.472182155  -0.896451592  
476000000  0.393404573  -0.934509635  
477000000  0.311750293  -0.965608537  
478000000  0.227798626  -0.989119232  
479000000  0.141637221  -1.005319595  
480000000  0.054770466  -1.014082313  
481000000  -0.032449987  -1.014755964  
482000000  -0.119474888  -1.007899523  
483000000  -0.204590440  -0.993440330  
484000000  -0.288376987  -0.971386790  
485000000  -0.370483458  -0.942544639  
486000000  -0.449086308  -0.907059252  
487000000  -0.524305403  -0.864261746  
488000000  -0.595911801  -0.815797269  
489000000  -0.663057208  -0.761482537  
490000000  -0.725207984  -0.701116443  
491000000  -0.781863809  -0.635888696  
492000000  -0.832556844  -0.565760911  
493000000  -0.876651525  -0.491213083  
494000000  -0.913790524  -0.413517505  
495000000  -0.943633616  -0.332643539  
496000000  -0.966216147  -0.249903008  
497000000  -0.981311738  -0.165536553  
498000000  -0.989204764  -0.080449514  
499000000  -0.989622235  0.005221740  
500000000  -0.983042300  0.090319864  
501000000  -0.969031692  0.174451217  
502000000  -0.948095143  0.257153094  
503000000  -0.920376360  0.337826252  
504000000  -0.885367453  0.415627420  
505000000  -0.844218671  0.490285069  
506000000  -0.796444058  0.561041474  
507000000  -0.742808521  0.627727807  
508000000  -0.683613479  0.689332545  
509000000  -0.619044840  0.745607615  
510000000  -0.549713135  0.796218395  
511000000  -0.476082087  0.840445936  
512000000  -0.398588926  0.878375053  
513000000  -0.318275064  0.909522057  
514000000  -0.235099107  0.933349848  
515000000  -0.150230825  0.949739695  
516000000  -0.064234450  0.958817780  
517000000  0.022248697  0.960107207  
518000000  0.108564712  0.953715503  
519000000  0.193901092  0.939817548  
520000000  0.277752966  0.918469429  
521000000  0.359179765  0.889885128  
522000000  0.437563479  0.854442358  
523000000  0.512572587  0.811954081  
524000000  0.583501816  0.763044536  
525000000  0.650047064  0.708456218  
526000000  0.711607933  0.648266673  
527000000  0.767417610  0.582675219  
528000000  0.817191303  0.512650907  
529000000  0.860693395  0.438394159  
530000000  0.897515118  0.360708475  
531000000  0.927562594  0.280122966  
532000000  0.950506330  0.197267070  
533000000  0.966203570  0.112723172  
534000000  0.974473655  0.027178746  
535000000  0.975012541  -0.058749739  
536000000  0.968097210  -0.144374609  
537000000  0.953894079  -0.228977606  
538000000  0.932328224  -0.311939448  
539000000  0.903287172  -0.392670125  
540000000  0.867384017  -0.470227450  
541000000  0.825198710  -0.543918490  
542000000  0.776359916  -0.613549531  
543000000  0.722073257  -0.678605616  
544000000  0.662602305  -0.738575041  
545000000  0.597912550  -0.793245256  
546000000  0.528790653  -0.842292428  
547000000  0.455829680  -0.884963453  
548000000  0.379748315  -0.921412826  
549000000  0.300916672  -0.950937331  
550000000  0.219937131  -0.973690510  
551000000  0.137357026  -0.989359915  
552000000  0.054282188  -0.998177111  
553000000  -0.029303154  -0.999775290  
554000000  -0.112376325  -0.994384110  
555000000  -0.194737598  -0.982012212  
556000000  -0.275720775  -0.962653637  
557000000  -0.354898542  -0.937070191  
558000000  -0.431758523  -0.904707730  
559000000  -0.505369484  -0.865929067  
560000000  -0.575819075  -0.821095169  
561000000  -0.642294526  -0.770583153  
562000000  -0.704272270  -0.714157522  
563000000  -0.761042535  -0.652775168  
564000000  -0.812356293  -0.586716950  
565000000  -0.857423782  -0.516656280  
566000000  -0.896402121  -0.442750484  
567000000  -0.930502295  -0.366537303  
568000000  -0.954858840  -0.286609858  
569000000  -0.973871231  -0.205425978  
570000000  -0.985919416  -0.122810483  
571000000  -0.990969419  -0.039551899  
572000000  -0.989164293  0.044234060  
573000000  -0.980225146  0.127557367  
574000000  -0.964256048  0.210213289  
575000000  -0.941087902  0.291271061  
576000000  -0.911011159  0.370217353  
577000000  -0.874157131  0.446606040  
578000000  -0.830689847  0.519531190  
579000000  -0.781025350  0.589048564  
580000000  -0.725057065  0.653805375  
581000000  -0.663569033  0.713932931  
582000000  -0.596799970  0.768496811  
583000000  -0.525525033  0.817391694  
584000000  -0.449912190  0.859673440  
585000000  -0.370624721  0.895043552  
586000000  -0.288310975  0.923818231  
587000000  -0.203538150  0.944856226  
588000000  -0.117420197  0.958454609  
589000000  -0.030311741  0.964438140  
590000000  0.056965288  0.962607920  
591000000  0.143979698  0.952823758  
592000000  0.229444757  0.935458064  
593000000  0.313011795  0.910543203  
594000000  0.394330978  0.878108203  
595000000  0.472112298  0.839034557  
596000000  0.546393931  0.792579710  
597000000  0.616407514  0.739917576  
598000000  0.681203544  0.680994809  
599000000  0.740530908  0.616735876  
600000000  0.794132888  0.547459960  
601000000  0.841392815  0.473735571  
602000000  0.881935418  0.395988971  
603000000  0.915512264  0.314972758  
604000000  0.942026556  0.231463388  
605000000  0.960724890  0.145708233  
606000000  0.971896529  0.058838867  
607000000  0.975137413  -0.028481225  
608000000  0.970589519  -0.115306556  
609000000  0.958510458  -0.201302111  
610000000  0.938957155  -0.285758197  
611000000  0.911935329  -0.367614836  
612000000  0.877996385  -0.446738958  
613000000  0.837400794  -0.521976054  
614000000  0.790608644  -0.593283057  
615000000  0.737856030  -0.660349131  
616000000  0.679868579  -0.722620666  
617000000  0.616779625  -0.779324353  
618000000  0.549080312  -0.830713332  
619000000  0.477389157  -0.875626683  
620000000  0.402915508  -0.914190829  
621000000  0.325351000  -0.946168602  
622000000  0.245833486  -0.971394718  
623000000  0.164896250  -0.990025401  
624000000  0.082700208  -1.001552582  
625000000  0.000035642  -1.006399274  
626000000  -0.082105897  -1.004365444  
627000000  -0.164090231  -0.995574474  
628000000  -0.244697094  -0.979972184  
629000000  -0.323786110  -0.957967162  
630000000  -0.400494993  -0.929417610  
631000000  -0.475017816  -0.894758523  
632000000  -0.546054363  -0.853961170  
633000000  -0.613251448  -0.807174265  
634000000  -0.676324427  -0.755163968  
635000000  -0.734586298  -0.698460698  
636000000  -0.787845552  -0.637151539  
637000000  -0.836035371  -0.571647823  
638000000  -0.878523052  -0.502658129  
639000000  -0.915099204  -0.430407852  
640000000  -0.945928574  -0.355238169  
641000000  -0.970528901  -0.277679235  
642000000  -0.988902330  -0.198495552  
643000000  -1.000675678  -0.117639944  
644000000  -1.005969405  -0.036081240  
645000000  -1.004320741  0.046066564  
646000000  -0.995923519  0.127913594  
647000000  -0.980736971  0.209006771  
648000000  -0.958662331  0.288911939  
649000000  -0.930068731  0.366740137  
650000000  -0.894669652  0.442332506  
651000000  -0.853042603  0.514909148  
652000000  -0.805166841  0.583896756  
653000000  -0.751336455  0.648848593  
654000000  -0.692128539  0.709205449  
655000000  -0.627778888  0.764626026  
656000000  -0.558652103  0.814310610  
657000000  -0.485516995  0.858169079  
658000000  -0.408301950  0.895707667  
659000000  -0.328128994  0.926528037  
660000000  -0.245468438  0.950058818  
661000000  -0.160817474  0.966382384  
662000000  -0.074554898  0.975322902  
663000000  0.012109687  0.976546288  
664000000  0.099011950  0.970331967  
665000000  0.185285777  0.956296504  
666000000  0.270462394  0.934432685  
667000000  0.353559852  0.905233383  
668000000  0.433980674  0.868671954  
669000000  0.511303246  0.824648321  
670000000  0.584293962  0.773849487  
671000000  0.652965784  0.716384113  
672000000  0.716530561  0.652990997  
673000000  0.773878753  0.583841681  
674000000  0.824734092  0.509842157  
675000000  0.868784189  0.431593806  
676000000  0.905619323  0.349822611  
677000000  0.934716761  0.264955312  
678000000  0.955906510  0.177775830  
679000000  0.969009697  0.089433022  
680000000  0.973946869  0.000388369  
681000000  0.970912755  -0.088735715  
682000000  0.959878325  -0.176954731  
683000000  0.940706015  -0.263890594  
684000000  0.913715422  -0.348675877  
685000000  0.879636467  -0.430353940  
686000000  0.838066936  -0.508571506  
687000000  0.790057421  -0.582696140  
688000000  0.735872924  -0.651835918  
689000000  0.675843596  -0.715740561  
690000000  0.610693038  -0.773669899  
691000000  0.540939629  -0.825225532  
692000000  0.467397362  -0.870495379  
693000000  0.390781432  -0.908841014  
694000000  0.310984045  -0.940336645  
695000000  0.229808763  -0.964697957  
696000000  0.146750063  -0.981727540  
697000000  0.063166507  -0.991725087  
698000000  -0.020697802  -0.994188964  
699000000  -0.104231164  -0.989822865  
700000000  -0.186673194  -0.978339314  
701000000  -0.267859548  -0.959786654  
702000000  -0.346621245  -0.934533179  
703000000  -0.423280180  -0.902891934  
704000000  -0.496437579  -0.865153313  
705000000  -0.566084206  -0.821352243  
706000000  -0.631446600  -0.772016466  
707000000  -0.692561626  -0.718032956  
708000000  -0.748579085  -0.659226716  
709000000  -0.799772441  -0.596216500  
710000000  -0.845230043  -0.529342294  
711000000  -0.885062933  -0.458979458  
712000000  -0.918836296  -0.385495245  
713000000  -0.946709692  -0.309824437  
714000000  -0.968023837  -0.231719553  
715000000  -0.983189702  -0.152505189  
716000000  -0.991870522  -0.071756385  
717000000  -0.993214548  0.009021753  
718000000  -0.988404095  0.089889280  
719000000  -0.976473749  0.170240477  
720000000  -0.958175063  0.249466360  
721000000  -0.933315337  0.326949149  
722000000  -0.901938379  0.402434528  
723000000  -0.864725769  0.475227267  
724000000  -0.821168303  0.545047820  
725000000  -0.772006214  0.610944331  
726000000  -0.717481077  0.672597885  
727000000  -0.657510698  0.729684949  
728000000  -0.592917442  0.781364560  
729000000  -0.523616970  0.827945888  
730000000  -0.450605631  0.868634880  
731000000  -0.373726964  0.902711809  
732000000  -0.294238895  0.930317402  
733000000  -0.211931393  0.951079667  
734000000  -0.127768397  0.964221835  
735000000  -0.042341191  0.970752597  
736000000  0.043752428  0.969582736  
737000000  0.129917547  0.960489571  
738000000  0.215432808  0.943642318  
739000000  0.299690008  0.919494689  
740000000  0.381694138  0.887920856  
741000000  0.460818946  0.848973989  
742000000  0.536088586  0.802584291  
743000000  0.607632160  0.749733031  
744000000  0.674054801  0.690239370  
745000000  0.734704673  0.624877572  
746000000  0.789277375  0.553836882  
747000000  0.837238729  0.478413373  
748000000  0.877783716  0.398754001  
749000000  0.910906672  0.315243006  
750000000  0.936309874  0.229178980  
751000000  0.953540862  0.140990973  
752000000  0.962368667  0.051442679  
753000000  0.963339806  -0.038575716  
754000000  0.955833435  -0.128194675  
755000000  0.939920843  -0.216837898  
756000000  0.916175187  -0.303566426  
757000000  0.884067059  -0.387322634  
758000000  0.844622076  -0.467692316  
759000000  0.798418164  -0.543412745  
760000000  0.745301008  -0.614600778  
761000000  0.686472893  -0.680439293  
762000000  0.621836126  -0.739836454  
763000000  0.552413702  -0.793434203  
764000000  0.478938758  -0.840234578  
765000000  0.401782036  -0.880252481  
766000000  0.321861863  -0.912574649  
767000000  0.239415765  -0.937772393  
768000000  0.155576900  -0.955767453  
769000000  0.070975751  -0.965831697  
770000000  -0.013764941  -0.968385220  
