!Trace Data File
!Measurement: Smith Chart
!Data Points: 4000
#Freq/Hz  Real  Image
575000000  0.936151683  -0.305187702  
576000000  0.906889677  -0.388408303  
577000000  0.870328665  -0.468182534  
578000000  0.827036858  -0.544330537  
579000000  0.777227342  -0.616055787  
580000000  0.721714377  -0.683081567  
581000000  0.660292029  -0.744730473  
582000000  0.594169855  -0.800930858  
583000000  0.523455441  -0.850949168  
584000000  0.448929787  -0.894089997  
585000000  0.370926321  -0.930812776  
586000000  0.290296465  -0.960513175  
587000000  0.207432419  -0.982990444  
588000000  0.122984476  -0.998174489  
589000000  0.037714880  -1.006105065  
590000000  -0.047457796  -1.006651282  
591000000  -0.132803261  -0.999921679  
592000000  -0.216928750  -0.985839903  
593000000  -0.299328655  -0.964645207  
594000000  -0.379832327  -0.936900556  
595000000  -0.457662433  -0.902072310  
596000000  -0.532331347  -0.860576034  
597000000  -0.602908194  -0.813035667  
598000000  -0.668929279  -0.759641826  
599000000  -0.729739666  -0.700565517  
600000000  -0.784947276  -0.636868894  
601000000  -0.834795594  -0.568622351  
602000000  -0.878741741  -0.496313304  
603000000  -0.915700376  -0.420681298  
604000000  -0.946493626  -0.342369437  
605000000  -0.970298529  -0.261285454  
606000000  -0.987264752  -0.178406224  
607000000  -0.997032166  -0.094077773  
608000000  -0.999660671  -0.009050553  
609000000  -0.995095015  0.076238208  
610000000  -0.983182549  0.161127552  
611000000  -0.963730752  0.245037094  
612000000  -0.937258065  0.327084333  
613000000  -0.903533518  0.406547368  
614000000  -0.862906277  0.483054519  
615000000  -0.815523505  0.556156576  
616000000  -0.761816740  0.624635160  
617000000  -0.701964617  0.688389182  
618000000  -0.636594951  0.746781468  
619000000  -0.566041410  0.799074590  
620000000  -0.490592182  0.845247030  
621000000  -0.411168426  0.884568930  
622000000  -0.328070968  0.916619539  
623000000  -0.242092326  0.941217303  
624000000  -0.154399812  0.957966685  
625000000  -0.064742051  0.966416597  
626000000  0.024957513  0.966998100  
627000000  0.114669405  0.959228933  
628000000  0.203695476  0.943243325  
629000000  0.290846586  0.919157326  
630000000  0.375595540  0.887173057  
631000000  0.457144260  0.847684622  
632000000  0.534648597  0.800299525  
633000000  0.607600808  0.746786296  
634000000  0.675352454  0.686117351  
635000000  0.737459004  0.619630694  
636000000  0.793248117  0.547240615  
637000000  0.842208922  0.470032930  
