!Trace Data File
!Measurement: Smith Chart
!Data Points: 4000
#Freq/Hz  Real  Image
150000000  0.716409862  -0.747951746  
151000000  0.649682760  -0.808236003  
152000000  0.578029752  -0.862624049  
153000000  0.501800060  -0.910538435  
154000000  0.421088904  -0.951800168  
155000000  0.336934924  -0.985252559  
156000000  0.249914497  -1.011697412  
157000000  0.160922483  -1.029972911  
158000000  0.070000358  -1.040264368  
159000000  -0.021390017  -1.042273879  
160000000  -0.112991057  -1.035906911  
161000000  -0.203598231  -1.021428227  
162000000  -0.292636245  -0.998552620  
163000000  -0.378988594  -0.967660964  
164000000  -0.462697506  -0.929057658  
165000000  -0.542143583  -0.882950246  
166000000  -0.617065251  -0.829974294  
167000000  -0.686571598  -0.770107567  
168000000  -0.750531137  -0.704746962  
169000000  -0.807979524  -0.634022295  
170000000  -0.858657420  -0.558522642  
171000000  -0.902373075  -0.479097694  
172000000  -0.938628316  -0.396357715  
173000000  -0.967564583  -0.311188638  
174000000  -0.988437712  -0.223649576  
175000000  -1.001579046  -0.134529054  
176000000  -1.006631851  -0.044918615  
177000000  -1.003713012  0.044867449  
178000000  -0.992959559  0.133697331  
179000000  -0.974303961  0.221176207  
180000000  -0.948031068  0.306571752  
181000000  -0.914215624  0.389343530  
182000000  -0.873301983  0.468657970  
183000000  -0.825466335  0.543738365  
184000000  -0.771124661  0.614166141  
185000000  -0.711090446  0.679373503  
186000000  -0.645612895  0.738799036  
187000000  -0.575784445  0.791825950  
188000000  -0.501841009  0.838465810  
189000000  -0.424285114  0.878289819  
190000000  -0.344164431  0.911310732  
191000000  -0.261280060  0.937144220  
192000000  -0.176930532  0.955638945  
193000000  -0.091493599  0.966828346  
194000000  -0.005041833  0.970555723  
195000000  0.080772549  0.966860414  
196000000  0.165804937  0.955846369  
197000000  0.249459699  0.937518001  
198000000  0.330715209  0.912150919  
199000000  0.409456432  0.880183995  
200000000  0.485226274  0.841836810  
201000000  0.557767987  0.797106445  
202000000  0.626077652  0.746663392  
203000000  0.690138459  0.690027237  
204000000  0.749266684  0.628087461  
205000000  0.803082108  0.560941219  
206000000  0.850822926  0.489159584  
207000000  0.892416596  0.413154900  
208000000  0.927100778  0.333419591  
209000000  0.954552174  0.251025021  
210000000  0.974609554  0.166605651  
211000000  0.987399101  0.081029452  
212000000  0.992852032  -0.005037749  
213000000  0.991056442  -0.091067635  
214000000  0.981840014  -0.176492110  
215000000  0.965363741  -0.260877132  
216000000  0.941670537  -0.343724012  
217000000  0.910867989  -0.424358815  
218000000  0.873170674  -0.502286136  
219000000  0.828490555  -0.576687217  
220000000  0.777383745  -0.647138417  
221000000  0.720079124  -0.712984383  
222000000  0.657307863  -0.773537278  
223000000  0.589006841  -0.828579664  
224000000  0.516216099  -0.877478719  
225000000  0.438915849  -0.919595003  
226000000  0.358043492  -0.954767346  
227000000  0.274470717  -0.982699394  
228000000  0.188556924  -1.003359079  
229000000  0.101090275  -1.015680432  
230000000  0.012775869  -1.020536184  
231000000  -0.075624593  -1.017359853  
232000000  -0.163199037  -1.006396770  
233000000  -0.249379709  -0.987498045  
234000000  -0.333560556  -0.960854471  
235000000  -0.415072352  -0.927397013  
236000000  -0.492820889  -0.886622071  
237000000  -0.566862702  -0.839322388  
238000000  -0.635846078  -0.785919189  
239000000  -0.700177312  -0.726798952  
240000000  -0.758750260  -0.662435293  
241000000  -0.811457217  -0.593259573  
242000000  -0.857904553  -0.519631386  
243000000  -0.897620142  -0.442105144  
244000000  -0.930324852  -0.361308068  
245000000  -0.955691576  -0.278119385  
246000000  -0.973591745  -0.193021938  
247000000  -0.984038591  -0.106915981  
248000000  -0.986825764  -0.020557787  
249000000  -0.982120097  0.065598845  
250000000  -0.970014453  0.150762305  
251000000  -0.950336277  0.234751523  
252000000  -0.923289716  0.316563725  
253000000  -0.889345288  0.395572603  
254000000  -0.848533452  0.471353501  
255000000  -0.801396191  0.542888761  
256000000  -0.748356998  0.610043585  
257000000  -0.689727604  0.672306478  
258000000  -0.625906348  0.729161859  
259000000  -0.557506919  0.779925168  
260000000  -0.485073984  0.824654043  
261000000  -0.408890724  0.863008916  
262000000  -0.329771936  0.894532442  
263000000  -0.248440534  0.919067502  
264000000  -0.165310100  0.936181843  
265000000  -0.081226394  0.946550667  
266000000  0.003771616  0.949258089  
267000000  0.088837519  0.944500387  
268000000  0.173255458  0.932894707  
269000000  0.256304830  0.913099289  
270000000  0.337948591  0.886712253  
271000000  0.417537391  0.853103995  
272000000  0.493183970  0.811936200  
273000000  0.565422714  0.764412999  
274000000  0.633462608  0.710357964  
275000000  0.696320176  0.650391936  
276000000  0.753713667  0.584949970  
277000000  0.804952562  0.514410913  
278000000  0.849530995  0.439429730  
279000000  0.887232244  0.360871643  
280000000  0.917734265  0.279604644  
281000000  0.940972328  0.196024105  
282000000  0.956926465  0.110972896  
283000000  0.965456247  0.025087325  
284000000  0.966279209  -0.061240647  
285000000  0.959665775  -0.147097468  
286000000  0.945292056  -0.232221231  
287000000  0.923349261  -0.315813124  
288000000  0.894018531  -0.397119820  
289000000  0.857510030  -0.475360811  
290000000  0.814140975  -0.550236583  
291000000  0.764457166  -0.620908439  
292000000  0.708448291  -0.686799884  
293000000  0.646665812  -0.747658610  
294000000  0.579926550  -0.802425444  
295000000  0.508176088  -0.850971282  
296000000  0.432632297  -0.893191516  
297000000  0.353732049  -0.928112507  
298000000  0.271672875  -0.955903590  
299000000  0.187986776  -0.976027787  
300000000  0.102848962  -0.988793492  
301000000  0.017301515  -0.993581176  
302000000  -0.068520062  -0.990928113  
303000000  -0.153109387  -0.980562866  
304000000  -0.236384466  -0.963135958  
305000000  -0.317584097  -0.938581944  
306000000  -0.395918787  -0.907165945  
307000000  -0.471048445  -0.869403660  
308000000  -0.542492568  -0.825220227  
309000000  -0.609838426  -0.775371850  
310000000  -0.672903895  -0.720079243  
311000000  -0.730338275  -0.659326375  
312000000  -0.782521069  -0.593961418  
313000000  -0.828691006  -0.524563909  
314000000  -0.868665814  -0.451345295  
315000000  -0.902103901  -0.375388920  
316000000  -0.928952694  -0.296780616  
317000000  -0.949096143  -0.216336146  
318000000  -0.962168932  -0.134441212  
319000000  -0.968328118  -0.051925708  
320000000  -0.967166662  0.030793598  
321000000  -0.958968997  0.113173418  
322000000  -0.943528712  0.194452360  
323000000  -0.921114087  0.274095744  
324000000  -0.892094016  0.351404965  
325000000  -0.856523216  0.425773114  
326000000  -0.814736128  0.496830970  
327000000  -0.767211914  0.563822329  
328000000  -0.714167953  0.626440883  
329000000  -0.656204879  0.684359372  
330000000  -0.593491912  0.737074077  
331000000  -0.526434541  0.784442484  
332000000  -0.455578953  0.826105058  
333000000  -0.381345928  0.861522555  
334000000  -0.304352701  0.890515924  
335000000  -0.224605531  0.912881970  
336000000  -0.143072665  0.928439736  
337000000  -0.060233887  0.936902285  
338000000  0.023624666  0.938062608  
339000000  0.107459798  0.931858242  
340000000  0.190632626  0.918388069  
341000000  0.272587359  0.897489429  
342000000  0.352621943  0.869073331  
343000000  0.430267155  0.833689213  
344000000  0.504575312  0.791239381  
345000000  0.574970543  0.741859674  
346000000  0.640634656  0.686426938  
347000000  0.701022208  0.624962270  
348000000  0.755644321  0.558276355  
349000000  0.803925693  0.486929387  
350000000  0.845593333  0.411515355  
351000000  0.880430222  0.332773328  
352000000  0.907997787  0.251245886  
353000000  0.928377748  0.167780906  
354000000  0.940942287  0.082828864  
355000000  0.946029961  -0.002857667  
356000000  0.943396151  -0.088713393  
357000000  0.933054924  -0.173880458  
358000000  0.914989114  -0.257863760  
359000000  0.889332056  -0.339892447  
360000000  0.856266677  -0.419260591  
361000000  0.816121340  -0.495139629  
362000000  0.769105613  -0.567281127  
363000000  0.715846956  -0.634524941  
364000000  0.656754196  -0.696705341  
365000000  0.592005372  -0.752969682  
366000000  0.522751749  -0.803169608  
367000000  0.449219257  -0.846524179  
368000000  0.372371405  -0.882877767  
369000000  0.292949766  -0.912153482  
370000000  0.211412594  -0.933968723  
371000000  0.128254697  -0.948736250  
372000000  0.044343259  -0.955828488  
373000000  -0.039115630  -0.955394983  
374000000  -0.122177809  -0.947818398  
375000000  -0.203851536  -0.933021963  
376000000  -0.283879519  -0.911526442  
377000000  -0.361457974  -0.883187473  
378000000  -0.435984582  -0.848331451  
379000000  -0.507390618  -0.807219863  
380000000  -0.574701965  -0.759886444  
381000000  -0.637710452  -0.706961811  
382000000  -0.695812583  -0.649085045  
383000000  -0.748263657  -0.586372793  
384000000  -0.794912159  -0.519212842  
385000000  -0.835761368  -0.448557258  
386000000  -0.870167077  -0.374663204  
387000000  -0.898016155  -0.298237890  
388000000  -0.919085562  -0.219583943  
389000000  -0.933244526  -0.139629543  
390000000  -0.940354407  -0.058703441  
391000000  -0.940433323  0.022246096  
392000000  -0.933626115  0.102832027  
393000000  -0.920014381  0.182515442  
394000000  -0.899664581  0.260467201  
395000000  -0.872631133  0.336493075  
396000000  -0.839150906  0.409795344  
397000000  -0.799722314  0.480083585  
398000000  -0.754338682  0.546677232  
399000000  -0.703580558  0.609131873  
400000000  -0.647408664  0.666981220  
401000000  -0.586582303  0.719908476  
402000000  -0.521378338  0.767540574  
403000000  -0.451864749  0.809248030  
404000000  -0.379233271  0.845130920  
405000000  -0.303110957  0.874485612  
406000000  -0.224859193  0.897107959  
407000000  -0.144645363  0.912958026  
408000000  -0.063433290  0.921615481  
409000000  0.018741658  0.923044026  
410000000  0.100601144  0.917289734  
411000000  0.181814924  0.904174864  
412000000  0.261760294  0.884145677  
413000000  0.339659184  0.856794775  
414000000  0.415012062  0.822712123  
415000000  0.486919641  0.782224059  
416000000  0.555233240  0.735227883  
417000000  0.618781209  0.682182908  
418000000  0.677680492  0.623798490  
419000000  0.730880558  0.560708940  
420000000  0.778681636  0.493037492  
421000000  0.820238113  0.421432197  
422000000  0.855358481  0.346622944  
423000000  0.883929789  0.268849254  
424000000  0.905556142  0.188869879  
425000000  0.920154274  0.107291959  
426000000  0.927570879  0.024703821  
427000000  0.927405596  -0.058296602  
428000000  0.919812918  -0.141114727  
429000000  0.904867768  -0.223108470  
430000000  0.882503510  -0.303454310  
431000000  0.852875292  -0.381383449  
432000000  0.816322803  -0.456372917  
433000000  0.773015678  -0.527562976  
434000000  0.723441184  -0.594501078  
435000000  0.668100655  -0.656577229  
436000000  0.607615352  -0.713550508  
437000000  0.542207658  -0.764457405  
438000000  0.472986877  -0.809311986  
439000000  0.399714440  -0.847734034  
440000000  0.323904961  -0.879508913  
441000000  0.245581090  -0.904442787  
442000000  0.165479511  -0.922206938  
443000000  0.084480323  -0.933192611  
444000000  0.003190227  -0.936809838  
445000000  -0.078281112  -0.933202028  
446000000  -0.158989385  -0.922353029  
447000000  -0.238220215  -0.905203283  
448000000  -0.315816373  -0.880813777  
449000000  -0.390640378  -0.849771082  
450000000  -0.462265491  -0.812163293  
451000000  -0.530543685  -0.768816710  
452000000  -0.594597876  -0.719538569  
453000000  -0.653835118  -0.665112734  
454000000  -0.708200574  -0.605421484  
455000000  -0.756985903  -0.541575849  
456000000  -0.799970627  -0.473674566  
457000000  -0.836985648  -0.402513713  
458000000  -0.867649674  -0.328482121  
459000000  -0.891534030  -0.252021432  
460000000  -0.908694029  -0.174011037  
461000000  -0.919155598  -0.094831862  
462000000  -0.922580481  -0.015184314  
463000000  -0.919270813  0.064535685  
464000000  -0.909041166  0.143688366  
465000000  -0.892185152  0.221620187  
466000000  -0.868582726  0.297781378  
467000000  -0.838347197  0.371561527  
468000000  -0.802132130  0.442392647  
469000000  -0.759841740  0.509847879  
470000000  -0.711925268  0.573411465  
471000000  -0.658798397  0.632975757  
472000000  -0.600578725  0.687414348  
473000000  -0.537848115  0.736952245  
474000000  -0.471152276  0.780609965  
475000000  -0.400737137  0.818640053  
476000000  -0.327465266  0.850466013  
477000000  -0.251431316  0.875375152  
478000000  -0.173115417  0.893986344  
479000000  -0.094020925  0.905832648  
480000000  -0.013564914  0.910782516  
481000000  0.067273661  0.908045173  
482000000  0.147646159  0.898722768  
483000000  0.227020681  0.881960213  
484000000  0.304738730  0.858291149  
485000000  0.380234092  0.827742875  
486000000  0.452743053  0.790478647  
487000000  0.521617115  0.747094035  
488000000  0.586286664  0.697655499  
489000000  0.646533012  0.642880917  
490000000  0.701846659  0.583081663  
491000000  0.751786351  0.518389225  
492000000  0.795790672  0.449579269  
493000000  0.833848059  0.377338052  
494000000  0.865246296  0.301972985  
495000000  0.890074909  0.223846704  
496000000  0.907753944  0.143857747  
497000000  0.918294609  0.062832542  
498000000  0.921525180  -0.019041384  
499000000  0.917602181  -0.100731090  
500000000  0.906238139  -0.181860030  
501000000  0.887829542  -0.261799097  
502000000  0.862365544  -0.339557827  
503000000  0.829924047  -0.414837390  
504000000  0.791106939  -0.486736417  
505000000  0.745778799  -0.554580331  
506000000  0.694727242  -0.618169367  
507000000  0.638579786  -0.676883698  
508000000  0.577321470  -0.730173171  
509000000  0.512274206  -0.777905345  
510000000  0.442923099  -0.819679439  
511000000  0.370495081  -0.855135143  
512000000  0.295047045  -0.884251952  
513000000  0.217822418  -0.906205237  
514000000  0.138776138  -0.921673119  
515000000  0.059078317  -0.929933846  
516000000  -0.021297347  -0.931207776  
517000000  -0.101330161  -0.925468326  
518000000  -0.180612847  -0.912548721  
519000000  -0.258167952  -0.893343985  
520000000  -0.333741516  -0.867257893  
521000000  -0.406986743  -0.834457517  
522000000  -0.476771295  -0.795771420  
523000000  -0.543290496  -0.750895202  
524000000  -0.605417788  -0.700730205  
525000000  -0.662685454  -0.644746423  
526000000  -0.714678407  -0.584464133  
527000000  -0.761288583  -0.519703567  
528000000  -0.801828682  -0.451105148  
529000000  -0.836262941  -0.379389942  
530000000  -0.864160836  -0.304899424  
531000000  -0.885315537  -0.228178740  
532000000  -0.899722517  -0.150033206  
533000000  -0.907016098  -0.070793845  
534000000  -0.907467425  0.008902701  
535000000  -0.900856197  0.088049881  
536000000  -0.887196004  0.166599870  
537000000  -0.867011905  0.243743852  
538000000  -0.839722991  0.318757683  
539000000  -0.806035042  0.391460598  
540000000  -0.766032577  0.460909545  
541000000  -0.719742656  0.526722312  
542000000  -0.667994261  0.588236630  
543000000  -0.610487938  0.644979000  
544000000  -0.548198283  0.696693361  
545000000  -0.481368601  0.742422402  
546000000  -0.410695761  0.782006621  
547000000  -0.336597264  0.814996779  
548000000  -0.259486884  0.841545284  
549000000  -0.179925963  0.860874355  
550000000  -0.099096306  0.872688413  
551000000  -0.017569020  0.876982570  
552000000  0.064525351  0.873992085  
553000000  0.145513460  0.863379240  
554000000  0.225430131  0.845620155  
555000000  0.303205132  0.820178986  
556000000  0.378381371  0.788183928  
557000000  0.450470477  0.749464631  
558000000  0.518582344  0.704577506  
559000000  0.582211018  0.653377295  
560000000  0.641101778  0.596709967  
561000000  0.694366038  0.535165668  
562000000  0.742023468  0.468992561  
563000000  0.783455610  0.398711622  
564000000  0.818663538  0.324797392  
565000000  0.846813679  0.248107061  
566000000  0.868002713  0.169145629  
567000000  0.882081151  0.088655919  
568000000  0.888193607  0.007317998  
569000000  0.887113571  -0.074228697  
570000000  0.878714263  -0.155133337  
571000000  0.862790227  -0.234766737  
572000000  0.839934587  -0.312479973  
573000000  0.810094774  -0.387612969  
574000000  0.773815215  -0.459519088  
575000000  0.731262505  -0.527536154  
576000000  0.683227658  -0.591288567  
577000000  0.629676163  -0.650398076  
578000000  0.571381748  -0.704654694  
579000000  0.508490264  -0.753316522  
580000000  0.441872895  -0.796343982  
581000000  0.371727079  -0.833053827  
582000000  0.298909187  -0.863349020  
583000000  0.223730132  -0.887219548  
584000000  0.146870732  -0.904463649  
585000000  0.068769373  -0.914863288  
586000000  -0.009532475  -0.918340683  
587000000  -0.087706968  -0.915172279  
588000000  -0.165343821  -0.905312240  
589000000  -0.241889760  -0.888529539  
590000000  -0.316562086  -0.865587533  
591000000  -0.389085203  -0.836063921  
592000000  -0.458667636  -0.800404191  
593000000  -0.524919569  -0.759031177  
594000000  -0.587109923  -0.711628914  
595000000  -0.644867301  -0.659630895  
596000000  -0.697925270  -0.602522671  
597000000  -0.745623350  -0.541167498  
598000000  -0.787513435  -0.476190180  
599000000  -0.823903143  -0.407456994  
600000000  -0.853918254  -0.336155027  
601000000  -0.877830446  -0.262369037  
602000000  -0.895128191  -0.186651796  
603000000  -0.906001449  -0.109797716  
604000000  -0.910141170  -0.032062352  
605000000  -0.907524347  0.045896683  
606000000  -0.898137212  0.123629935  
607000000  -0.882070065  0.200493306  
608000000  -0.859310210  0.275850534  
609000000  -0.829903364  0.349321902  
610000000  -0.793990612  0.419854403  
611000000  -0.751962423  0.487367958  
612000000  -0.704064667  0.551078916  
613000000  -0.650518537  0.610156596  
614000000  -0.591699958  0.664558828  
615000000  -0.528255820  0.713457406  
616000000  -0.460258305  0.756533384  
617000000  -0.388332903  0.793266177  
618000000  -0.313464224  0.823481679  
619000000  -0.235622406  0.847077608  
620000000  -0.155769393  0.863471687  
621000000  -0.074593619  0.872704983  
622000000  0.007192311  0.874310493  
623000000  0.088923275  0.868202806  
624000000  0.169869244  0.854845345  
625000000  0.249395579  0.833990812  
626000000  0.326623678  0.805823505  
627000000  0.401238382  0.770931602  
628000000  0.471951574  0.729105353  
629000000  0.538968503  0.681002736  
630000000  0.601070702  0.626792490  
631000000  0.657985210  0.567082286  
632000000  0.709359765  0.502184510  
633000000  0.754291177  0.432999432  
634000000  0.792898774  0.359686136  
635000000  0.824471712  0.283210903  
636000000  0.848863900  0.203965575  
637000000  0.865830362  0.122983113  
638000000  0.875103951  0.040790938  
639000000  0.876798689  -0.041412428  
640000000  0.870874763  -0.123297445  
641000000  0.857464015  -0.204022005  
642000000  0.836698055  -0.283133894  
643000000  0.809014797  -0.359649628  
644000000  0.774646938  -0.433046550  
645000000  0.733850777  -0.502744615  
646000000  0.687113106  -0.568091214  
647000000  0.634913743  -0.628823757  
648000000  0.577762187  -0.684530020  
649000000  0.515942276  -0.734560370  
650000000  0.450205654  -0.778708458  
651000000  0.381161362  -0.816823483  
652000000  0.308998793  -0.848712981  
653000000  0.234815463  -0.873874724  
654000000  0.158963576  -0.892659903  
655000000  0.081842899  -0.904303610  
656000000  0.004297023  -0.909511507  
657000000  -0.073098123  -0.907949984  
658000000  -0.150097266  -0.899800241  
659000000  -0.225435585  -0.885046244  
660000000  -0.299298644  -0.863982499  
661000000  -0.370701224  -0.836817741  
662000000  -0.439746827  -0.803707302  
663000000  -0.505153716  -0.765056014  
664000000  -0.567039251  -0.721113980  
665000000  -0.624787629  -0.671963930  
666000000  -0.678031325  -0.618422210  
667000000  -0.726249039  -0.560723424  
668000000  -0.769783914  -0.499316990  
669000000  -0.807554185  -0.434462935  
670000000  -0.839847982  -0.366758406  
671000000  -0.866308391  -0.296526372  
672000000  -0.887034178  -0.224347740  
673000000  -0.901305497  -0.150471389  
674000000  -0.909337819  -0.075608917  
675000000  -0.911384702  -0.000074030  
676000000  -0.907013774  0.075411052  
677000000  -0.896183908  0.150432885  
678000000  -0.879001081  0.224161223  
679000000  -0.855645895  0.296735197  
680000000  -0.826186955  0.367088944  
681000000  -0.790653229  0.434801430  
682000000  -0.749742150  0.499130577  
683000000  -0.702861607  0.560054064  
684000000  -0.651002765  0.617043674  
685000000  -0.594035745  0.669233441  
686000000  -0.532537699  0.716560364  
687000000  -0.466812283  0.758729815  
688000000  -0.397545338  0.795289338  
689000000  -0.324547827  0.825339913  
690000000  -0.249098212  0.849249065  
691000000  -0.171732903  0.866390884  
692000000  -0.092699915  0.876351714  
693000000  -0.012792837  0.879495680  
694000000  0.067436978  0.875629723  
695000000  0.147296816  0.864193141  
696000000  0.226199403  0.845696211  
697000000  0.302819073  0.819868743  
698000000  0.377163708  0.787115216  
699000000  0.448579937  0.747554481  
700000000  0.516343653  0.701671243  
701000000  0.579375505  0.649486303  
702000000  0.637584150  0.591447830  
703000000  0.690241098  0.528492033  
704000000  0.737014651  0.460752577  
705000000  0.777357996  0.388469279  
706000000  0.810967088  0.312738627  
707000000  0.837107420  0.234231353  
708000000  0.855805278  0.153715312  
709000000  0.867246091  0.071869478  
710000000  0.870869040  -0.010633106  
711000000  0.866745114  -0.092925668  
712000000  0.855049491  -0.174628243  
713000000  0.835903406  -0.254159778  
714000000  0.809359848  -0.331348240  
715000000  0.776161611  -0.406051040  
716000000  0.736255765  -0.476846755  
717000000  0.689962089  -0.543486238  
718000000  0.637905300  -0.605415285  
719000000  0.580862224  -0.661941111  
720000000  0.518881321  -0.712873340  
721000000  0.452850431  -0.757892668  
722000000  0.383243740  -0.796734333  
723000000  0.310433567  -0.828700781  
724000000  0.235630795  -0.854025245  
725000000  0.159316868  -0.872911870  
726000000  0.081569478  -0.884601057  
727000000  0.003774739  -0.889687598  
728000000  -0.073847026  -0.887973011  
729000000  -0.150451154  -0.878979981  
730000000  -0.226008743  -0.863919318  
731000000  -0.299439698  -0.842438102  
732000000  -0.370531380  -0.814495146  
733000000  -0.438499272  -0.781223238  
734000000  -0.503080547  -0.741988122  
735000000  -0.563983679  -0.697852850  
736000000  -0.620376587  -0.648722887  
737000000  -0.672549546  -0.595263779  
738000000  -0.719651639  -0.537837267  
739000000  -0.761799693  -0.476522297  
740000000  -0.798586786  -0.412085325  
741000000  -0.829662919  -0.345019549  
742000000  -0.855174839  -0.275582314  
743000000  -0.874592781  -0.204428464  
744000000  -0.888044417  -0.131813034  
745000000  -0.895491898  -0.058585104  
746000000  -0.896737516  0.015268601  
747000000  -0.891985774  0.088602372  
748000000  -0.880905211  0.161408529  
749000000  -0.864208698  0.233300239  
750000000  -0.841135383  0.303344190  
751000000  -0.812653780  0.371500045  
752000000  -0.778521955  0.436883360  
753000000  -0.738545239  0.499532044  
754000000  -0.693755388  0.558804691  
755000000  -0.643639982  0.614245296  
756000000  -0.589005470  0.665551603  
757000000  -0.529775262  0.712201416  
758000000  -0.466624439  0.753965199  
759000000  -0.400091976  0.790042639  
760000000  -0.330198020  0.820596933  
761000000  -0.257797062  0.845287800  
762000000  -0.183393463  0.863395393  
763000000  -0.107393764  0.875428915  
764000000  -0.030391872  0.880528867  
765000000  0.047110703  0.878945947  
766000000  0.124369852  0.870630026  
767000000  0.201382786  0.855536222  
768000000  0.276518077  0.833589792  
769000000  0.349449217  0.804591358  
770000000  0.420087069  0.769445896  
771000000  0.487374127  0.727734566  
